3837,1
3849,11
3850,12
3862,241
3874,957
3875,975
3887,10427
3899,19659
3900,19479
3912,107496
3924,114798
3925,114525
3937,389338
3949,271066
3950,271332
3961,1
3962,632386
3974,310788
3975,311222
3987,532740
3999,213322
4000,214832
4012,352831
4024,146639
4025,147190
4037,212745
4049,65066
4050,64318
4062,79749
4074,27602
4075,27289
4087,37686
4099,12280
4100,12093
4112,15992
4124,5747
4125,5551
4137,7904
4149,2655
4150,2698
4162,3068
4174,974
4175,994
4187,1612
4199,761
4200,741
4212,1129
4224,401
4225,385
4237,712
4249,314
4250,331
4262,633
4274,291
4275,274
4287,557
4299,290
4300,307
4312,596
4324,292
4325,321
4337,544
4349,262
4350,255
4362,474
4374,260
4375,265
4387,548
4399,285
4400,268
4412,455
4424,254
4425,267
4437,595
4449,595
4450,564
4462,2861
4474,3279
4475,3360
4487,13284
4499,10478
4500,10492
4512,26453
4524,14514
4525,14564
4537,30933
4549,15524
4550,15588
4562,30001
4574,14095
4575,14188
4587,25293
4599,10278
4600,10309
4612,15767
4624,6041
4625,5967
4637,9032
4649,3483
4650,3287
4662,4980
4674,1850
4675,1861
4687,2811
4699,1058
4700,1046
4712,1782
4724,825
4725,805
4737,1734
4749,925
4750,903
4762,1890
4774,939
4775,843
4787,1825
4799,962
4800,968
4812,2168
4824,1153
4825,1127
4837,2205
4849,1033
4850,976
4862,1920
4874,923
4875,863
4887,1654
4899,809
4900,800
4912,1529
4924,758
4925,708
4937,1250
4949,499
4950,567
4962,892
4974,412
4975,354
4987,597
4999,207
5000,221
5012,372
5024,141
5025,114
5037,202
5049,99
5050,83
5062,156
5074,77
5075,70
5087,124
5099,72
5100,64
5112,158
5124,110
5125,92
5137,209
5149,103
5150,96
5162,165
5174,71
5175,76
5187,142
5199,93
5200,90
5212,203
5224,94
5225,110
5237,160
5249,57
5250,66
5262,127
5274,133
5275,90
5287,192
5299,106
5300,94
5312,211
5324,103
5325,106
5337,200
5349,72
5350,101
5362,169
5374,85
5375,85
5387,155
5399,91
5400,85
5412,140
5424,83
5425,87
5437,190
5449,85
5450,77
5462,154
5474,86
5475,79
5487,157
5499,66
5500,64
5512,135
5524,70
5525,65
5537,112
5549,51
5550,54
5562,85
5574,43
5575,43
5587,104
5599,63
5600,60
5612,108
5624,59
5625,60
5637,96
5649,44
5650,48
5662,76
5674,29
5675,34
5687,87
5699,37
5700,36
5712,134
5724,73
5725,95
5737,173
5749,71
5750,71
5762,132
5774,62
5775,54
5787,79
5799,42
5800,43
5812,120
5824,79
5825,71
5837,155
5849,105
5850,108
5862,201
5874,109
5875,93
5887,196
5899,84
5900,79
5912,171
5924,95
5925,93
5937,198
5949,73
5950,79
5962,148
5974,73
5975,73
5987,145
5999,76
6000,97
6012,159
6024,87
6025,91
6037,167
6049,70
6050,77
6062,158
6074,83
6075,75
6087,168
6099,70
6100,66
6112,165
6124,82
6125,71
6137,152
6149,81
6150,99
6162,141
6174,78
6175,71
6187,88
6199,32
6200,28
6212,31
6224,6
6225,1
6237,12
6249,15
6250,9
6262,61
6274,77
6275,64
6287,195
6299,57
6300,67
6312,67
6324,33
6325,56
6337,131
6349,102
6350,110
6362,224
6374,99
6375,119
6387,148
6399,42
6400,49
6412,99
6424,80
6425,78
6437,222
6449,121
6450,103
6462,259
6474,132
6475,112
6487,228
6499,145
6500,170
6512,347
6524,132
6525,166
6537,279
6549,111
6550,117
6562,197
6574,85
6575,105
6587,180
6599,93
6600,100
6612,201
6624,101
6625,93
6637,191
6649,110
6650,92
6662,201
6674,94
6675,96
6687,183
6699,91
6700,86
6712,172
6724,89
6725,92
6737,191
6749,102
6750,103
6762,197
6774,77
6775,84
6787,113
6799,33
6800,42
6812,27
6824,6
6825,8
6837,22
6849,12
6850,11
6862,25
6874,31
6875,32
6887,151
6899,134
6900,120
6912,355
6924,96
6925,82
6937,106
6949,27
6950,30
6962,53
6974,56
6975,39
6987,209
6999,145
7000,137
7012,265
7024,116
7025,131
7037,188
7049,71
7050,72
7062,100
7074,37
7075,48
7087,71
7099,52
7100,52
7112,149
7124,115
7125,131
7137,302
7149,143
7150,135
7162,244
7174,134
7175,98
7187,218
7199,104
7200,101
7212,211
7224,94
7225,114
7237,173
7249,85
7250,70
7262,151
7274,90
7275,98
7287,235
7299,131
7300,134
7312,318
7324,147
7325,176
7337,316
7349,137
7350,125
7362,197
7374,86
7375,89
7387,163
7399,96
7400,91
7412,157
7424,80
7425,77
7437,165
7449,77
7450,62
7462,123
7474,70
7475,71
7487,121
7499,67
7500,54
7512,103
7524,55
7525,49
7537,115
7549,50
7550,47
7562,77
7574,34
7575,21
7587,66
7599,51
7600,39
7612,104
7624,45
7625,71
7637,143
7649,61
7650,51
7662,64
7674,23
7675,31
7687,58
7699,36
7700,33
7712,235
7724,422
7725,435
7737,3789
7749,6731
7750,6564
7762,38703
7774,45847
7775,46182
7787,184159
7799,154677
7800,154607
7812,443479
7824,273727
7825,274802
7837,590239
7849,280714
7850,279703
7862,487978
7874,201631
7875,201026
7887,326030
7899,126516
7900,126425
7912,177557
7924,57771
7925,57802
7937,74131
7949,24664
7950,24811
7962,33395
7974,11229
7975,11187
7987,14979
7999,5098
8000,5181
8012,6887
8024,2310
8025,2308
8037,2883
8049,997
8050,987
8062,1602
8074,702
8075,686
8087,1076
8099,465
8100,452
8112,810
8124,378
8125,385
8137,744
8149,367
8150,359
8162,772
8174,369
8175,382
8187,755
8199,357
8200,361
8212,661
8224,328
8225,275
8237,598
8249,299
8250,287
8262,591
8274,280
8275,288
8287,668
8299,429
8300,449
8312,1383
8324,1399
8325,1440
8337,5941
8349,5536
8350,5468
8362,17093
8374,11592
8375,11619
8387,26973
8399,14457
8400,14331
8412,30092
8424,14844
8425,15070
8437,28921
8449,13298
8450,13277
8462,23217
8474,9305
8475,9324
8487,14274
8499,5477
8500,5573
8512,8259
8524,3037
8525,3067
8537,4613
8549,1720
8550,1763
8562,2672
8574,1049
8575,1069
8587,1912
8599,859
8600,914
8612,1821
8624,916
8625,952
8637,1961
8649,962
8650,1007
8662,1915
8674,1035
8675,1064
8687,2109
8699,1146
8700,1171
8712,2141
8724,981
8725,1046
8737,1888
8749,884
8750,929
8762,1710
8774,802
8775,745
8787,1528
8799,691
8800,695
8812,1245
8824,519
8825,539
8837,941
8849,340
8850,346
8862,511
8874,215
8875,209
