4150,1
4163,1
4188,1
4213,1
4225,3
4238,2
4250,1
4275,1
4276,3
4288,2
4300,2
4301,2
4313,2
4325,1
4338,2
4351,1
4363,2
4375,1
4376,1
4400,1
4413,5
4425,1
4426,1
4438,2
4450,2
4451,3
4463,4
4475,4
4476,2
4488,8
4500,3
4501,7
4513,12
4525,5
4526,6
4538,8
4550,11
4551,7
4563,17
4575,17
4576,16
4588,30
4600,16
4601,19
4613,68
4625,30
4626,37
4638,90
4650,51
4651,63
4663,148
4675,98
4676,106
4688,227
4700,107
4701,144
4713,305
4725,185
4726,185
4738,425
4750,227
4751,250
4763,604
4775,409
4776,351
4788,955
4800,519
4801,576
4813,1456
4825,922
4826,916
4838,2447
4850,1616
4851,1601
4863,4010
4875,2416
4876,2368
4888,6067
4900,3980
4901,3985
4913,10728
4925,7433
4926,7335
4938,19700
4950,12232
4951,12183
4963,29845
4975,17663
4976,17545
4988,40727
5000,23633
5001,23547
5013,55013
5025,30884
5026,31139
5038,69660
5050,39856
5051,39716
5063,93285
5075,54938
5076,54344
5088,123774
5100,67975
5101,67165
5113,141913
5125,73185
5126,73343
5138,151297
5150,79064
5151,78976
5163,166933
5175,87966
5176,88275
5188,186073
5200,98794
5201,98732
5213,206923
5225,108515
5226,107878
5238,226091
5250,117689
5251,117592
5263,242481
5275,123735
5276,123284
5288,249948
5300,126580
5301,126021
5313,258277
5325,134011
5326,133972
5338,283277
5350,147536
5351,147474
5363,297983
5375,147590
5376,147314
5388,285708
5400,140479
5401,140323
5413,279845
5425,139306
5426,138347
5438,276430
5450,139149
5451,138924
5463,281799
5475,144612
5476,144455
5488,295051
5500,149853
5501,149553
5513,306098
5525,155894
5526,154900
5538,314792
5550,158836
5551,158847
5563,319178
5575,160223
5576,159674
5588,326353
5600,170129
5601,169566
5613,351181
5625,175808
5626,175461
5638,344381
5650,165462
5651,166706
5663,321583
5675,158063
5676,157973
5688,313600
5700,156423
5701,155927
5713,313080
5725,158421
5726,157618
5738,321670
5750,162675
5751,162173
5763,330335
5775,166515
5776,165910
5788,335332
5800,168797
5801,167860
5813,336554
5825,166818
5826,166695
5838,330905
5850,167261
5851,166536
5863,347414
5875,179331
5876,179350
5888,361895
5900,176538
5901,176636
5913,339297
5925,162878
5926,162294
5938,319474
5950,156213
5951,155824
5963,306699
5975,151154
5976,151184
5988,299490
6000,150090
6001,150072
6013,297861
6025,148039
6026,147461
6038,289574
6050,141430
6051,141344
6063,276480
6075,135771
6076,135406
6088,267934
6100,135363
6101,135019
6113,279836
6125,148280
6126,147208
6138,311288
6150,158231
6151,158070
6163,307432
6175,146165
6176,145552
6188,280302
6200,136604
6201,136100
6213,265220
6225,126000
6226,124843
6238,237019
6250,113193
6251,112267
6263,219344
6275,107561
6276,107366
6288,207155
6300,99680
6301,99389
6313,188167
6325,88089
6326,88363
6338,164251
6350,77119
6351,77046
6363,147602
6375,72330
6376,71958
6388,142116
6400,70348
6401,70256
6413,134356
6425,63011
6426,62827
6438,120128
6450,57715
6451,57826
6463,112479
6475,56275
6476,56045
6488,111070
6500,55154
6501,55135
6513,110721
6525,55871
6526,55621
6538,112291
6550,54343
6551,54228
6563,100479
6575,46288
6576,45856
6588,86437
6600,40323
6601,40245
6613,75070
6625,35560
6626,35608
6638,66892
6650,32431
6651,32076
6663,63205
6675,30434
6676,30136
6688,57496
6700,27578
6701,27361
6713,53028
6725,25182
6726,25215
6738,47629
6750,22942
6751,22940
6763,43749
6775,21376
6776,21364
6788,41752
6800,20575
6801,20641
6813,39387
6825,19093
6826,19053
6838,37034
6850,18044
6851,17933
6863,35108
6875,17475
6876,17411
6888,34962
6900,17816
6901,17566
6913,35920
6925,18080
6926,18156
6938,35833
6950,17128
6951,17239
6963,32508
6975,15460
6976,15671
6988,29721
7000,14055
7001,14165
7013,26806
7025,12579
7026,12633
7038,23772
7050,11495
7051,11650
7063,22365
7075,10682
7076,10570
7088,20111
7100,9476
7101,9520
7113,18093
7125,8440
7126,8471
7138,16121
7150,7788
7151,7603
7163,14511
7175,7144
7176,7167
7188,14210
7200,6897
7201,6779
7213,12941
7225,6013
7226,5994
7238,11614
7250,5500
7251,5367
7263,10307
7275,4934
7276,4848
7288,9546
7300,4695
7301,4691
7313,9060
7325,4375
7326,4323
7338,8494
7350,3873
7351,3856
7363,6874
7375,3111
7376,3054
7388,5837
7400,2832
7401,2812
7413,4861
7425,2291
7426,2264
7438,4083
7450,1801
7451,1833
7463,3346
7475,1426
7476,1489
7488,2734
7500,1272
7501,1287
7513,2318
7525,1066
7526,1157
7538,1961
7550,969
7551,911
7563,1764
7575,800
7576,782
7588,1460
7600,683
7601,716
7613,1237
7625,567
7626,597
7638,1041
7650,571
7651,515
7663,972
7675,442
7676,422
7688,880
7700,477
7701,423
7713,825
7725,378
7726,365
7738,741
7750,350
7751,316
7763,765
7775,335
7776,335
7788,661
7800,307
7801,322
7813,574
7825,262
7826,277
7838,523
7850,252
7851,271
7863,497
7875,227
7876,224
7888,445
7900,224
7901,231
7913,484
7925,199
7926,180
7938,461
7950,226
7951,226
7963,379
7975,205
7976,206
7988,377
8000,196
8001,211
8013,402
8025,220
8026,236
8038,464
8050,215
8051,209
8063,451
8075,217
8076,195
8088,375
8100,190
8101,203
8113,369
8125,210
8126,200
8138,343
8150,213
8151,200
8163,377
8175,178
8176,172
8188,352
8200,179
8201,192
8213,399
8225,183
8226,184
8238,351
8250,175
8251,163
8263,362
8275,180
8276,180
8288,349
8300,160
8301,170
8313,394
8325,183
8326,201
8338,320
8350,167
8351,195
8363,342
8375,163
8376,185
8388,323
8400,169
8401,196
8413,389
8425,175
8426,176
8438,384
8450,170
8451,187
8463,380
8475,192
8476,192
8488,364
8500,162
8501,169
8513,326
8525,158
8526,156
8538,400
8550,217
8551,213
8563,402
8575,156
8576,173
8588,402
8600,198
8601,185
8613,402
8625,195
8626,200
8638,392
8650,215
8651,206
8663,409
8675,203
8676,185
8688,381
8700,183
8701,189
8713,314
8725,148
8726,154
8738,335
8750,168
8751,182
8763,405
8775,178
8776,190
8788,367
8800,215
8801,214
8813,480
8825,204
8826,209
8838,388
8850,182
8851,186
8863,374
8875,169
8876,144
8888,357
8900,173
8901,178
8913,360
8925,183
8926,192
8938,400
8950,229
8951,238
8963,412
8975,226
8976,220
8988,376
9000,159
9001,165
9013,335
9025,196
9026,192
9038,347
9050,171
9051,163
9063,311
9075,172
9076,164
9088,409
9100,190
9101,203
9113,322
9125,178
9126,179
9138,324
9150,200
9151,203
9163,346
9175,173
9176,181
9188,354
9200,169
9201,171
9213,333
9225,152
9226,160
9238,333
9250,163
9251,180
9263,338
9275,152
9276,150
9288,402
9300,180
9301,197
9313,316
9325,154
9326,165
9338,342
9350,199
9351,217
9363,355
9375,164
9376,155
9388,314
9400,195
9401,205
9413,316
9425,146
9426,146
9438,315
9450,150
9451,149
9463,264
9475,153
9476,141
9488,325
9500,168
9501,158
9513,269
9525,152
9526,171
9538,273
9550,150
9551,137
9563,284
9575,156
9576,152
9588,269
9600,151
9601,165
9613,304
9625,174
9626,176
9638,277
9650,149
9651,157
9663,331
9675,131
9676,126
9688,282
9700,162
9701,138
9713,242
9725,119
9726,131
9738,268
9750,149
9751,134
9763,314
9775,145
9776,128
9788,285
9800,159
9801,165
9813,293
9825,147
9826,118
9838,261
9850,164
9851,178
9863,314
9875,140
9876,142
9888,305
9900,176
9901,147
9913,242
9925,145
9926,146
9938,299
9950,129
9951,141
9963,325
9975,122
9976,122
9988,260
10000,141
10001,132
10013,276
10025,165
10026,192
10038,288
10050,152
10051,141
10063,261
10075,148
10076,139
10088,347
10100,165
10101,152
10113,292
10125,158
10126,167
10138,309
10150,139
10151,152
10163,283
10175,174
10176,168
10188,307
10200,129
10201,116
10213,235
10225,120
10226,104
10238,296
10250,147
10251,137
10263,271
10275,122
10276,127
10288,249
10300,119
10301,141
10313,281
10325,118
10326,120
10338,254
10350,128
10351,160
10363,266
10375,112
10376,112
10388,298
10400,134
10401,135
10413,270
10425,147
10426,160
10438,251
10450,120
10451,136
10463,218
10475,127
10476,143
10488,301
10500,153
10501,145
10513,291
10525,116
10526,101
10538,264
10550,136
10551,135
10563,268
10575,109
10576,106
10588,201
10600,114
10601,102
10613,271
10625,139
10626,108
10638,272
10650,107
10651,118
10663,243
10675,127
10676,132
10688,306
10700,123
10701,132
10713,240
10725,121
10726,121
10738,177
10750,102
10751,101
10763,201
10775,90
10776,94
10788,302
10800,102
10801,106
10813,177
10825,100
10826,105
10838,240
10850,91
10851,85
10863,205
10875,111
10876,107
10888,179
10900,105
10901,104
10913,266
10925,117
10926,114
10938,213
10950,93
10951,96
10963,200
10975,94
10976,99
10988,185
11000,97
11001,83
11013,144
11025,93
11026,81
11038,156
11050,103
11051,110
11063,171
11075,100
11076,88
11088,233
11100,96
11101,78
11113,178
11125,89
11126,107
11138,167
11150,109
11151,82
11163,197
11175,93
11176,89
11188,178
11200,90
11201,90
11213,187
11225,95
11226,91
11238,154
11250,78
11251,89
11263,163
11275,99
11276,93
11288,188
11300,77
11301,84
11313,153
11325,76
11326,84
11338,152
11350,87
11351,97
11363,200
11375,80
11376,85
11388,148
11400,70
11401,64
11413,148
11425,76
11426,80
11438,159
11450,81
11451,84
11463,159
11475,75
11476,69
11488,172
11500,84
11501,79
11513,175
11525,81
11526,70
11538,143
11550,83
11551,83
11563,165
11575,65
11576,59
11588,172
11600,72
11601,86
11613,155
11625,76
11626,80
11638,123
11650,68
11651,69
11663,200
11675,94
11676,95
11688,156
11700,79
11701,86
11713,171
11725,84
11726,77
11738,132
11750,71
11751,72
11763,166
11775,81
11776,68
11788,149
11800,87
11801,77
11813,150
11825,69
11826,69
11838,106
11850,56
11851,73
11863,106
11875,81
11876,59
11888,149
11900,63
11901,61
11913,96
11925,63
11926,68
11938,124
11950,75
11951,64
11963,140
11975,67
11976,65
11988,122
12000,62
12001,62
12013,139
12025,55
12026,59
12038,145
12050,66
12051,75
12063,137
12075,64
12076,77
12088,111
12100,63
12101,57
12113,108
12125,61
12126,62
12138,121
12150,61
12151,51
12163,128
12175,58
12176,60
12188,100
12200,52
12201,58
12213,121
12225,53
12226,56
12238,99
12250,52
12251,55
12263,109
12275,61
12276,57
12288,112
12300,72
12301,57
12313,118
12325,51
12326,52
12338,103
12350,47
12351,48
12363,92
12375,51
12376,66
12388,103
12400,39
12401,47
12413,108
12425,57
12426,57
12438,92
12450,51
12451,50
12463,93
12475,48
12476,55
12488,105
12500,52
12501,54
12513,116
12525,52
12526,52
12538,119
12550,63
12551,64
12563,119
12575,58
12576,60
12588,118
12600,44
12601,49
12613,96
12625,56
12626,48
12638,93
12650,51
12651,37
12663,80
12675,48
12676,36
12688,101
12700,47
12701,32
12713,79
12725,48
12726,53
12738,83
12750,37
12751,36
12763,83
12775,36
12776,44
12788,103
12800,41
12801,37
12813,98
12825,39
12826,49
12838,83
12850,51
12851,49
12863,85
12875,43
12876,43
12888,86
12900,38
12901,46
12913,72
12925,42
12926,40
12938,78
12950,39
12951,35
12963,83
12975,30
12976,39
12988,83
13000,40
13001,32
13013,75
13025,52
13026,40
13038,73
13050,54
13051,39
13063,81
13075,42
13076,38
13088,92
13100,50
13101,45
13113,85
13125,32
13126,42
13138,75
13150,31
13151,37
13163,80
13175,34
13176,38
13188,65
13200,27
13201,34
13213,83
13225,34
13226,31
13238,65
13250,32
13251,34
13263,58
13275,30
13276,29
13288,88
13300,38
13301,42
13313,65
13325,42
13326,47
13338,81
13350,34
13351,40
13363,87
13375,40
13376,39
13388,69
13400,37
13401,34
13413,66
13425,28
13426,32
13438,61
13450,45
13451,28
13463,67
13475,36
13476,31
13488,56
13500,27
13501,24
13513,57
13525,39
13526,34
13538,66
13550,37
13551,37
13563,77
13575,34
13576,26
13588,63
13600,35
13601,42
13613,87
13625,39
13626,39
13638,83
13650,43
13651,32
13663,75
13675,28
13676,36
13688,79
13700,35
13701,31
13713,59
13725,32
13726,38
13738,74
13750,25
13751,27
13763,52
13775,26
13776,35
13788,79
13800,36
13801,34
13813,61
13825,32
13826,33
13838,60
13850,44
13851,39
13863,75
13875,44
13876,35
13888,105
13900,39
13901,37
13913,67
13925,37
13926,35
13938,83
13950,33
13951,33
13963,61
13975,29
13976,38
13988,59
14000,31
14001,35
14013,70
14025,39
14026,33
14038,50
14050,32
14051,35
14063,66
14075,36
14076,36
14088,72
14100,40
14101,42
14113,73
14125,26
14126,40
14138,63
14150,36
14151,47
14163,97
14175,50
14176,55
14188,78
14200,44
14201,36
14213,78
14225,38
14226,28
14238,68
14250,43
14251,31
14263,49
14275,33
14276,36
14288,58
14300,33
14301,36
14313,84
14325,27
14326,30
14338,76
14350,32
14351,41
14363,75
14375,43
14376,32
14388,76
14400,31
14401,30
14413,74
14425,39
14426,58
14438,91
14450,48
14451,50
14463,75
14475,34
14476,41
14488,58
14500,37
14501,31
14513,66
14525,25
14526,41
14538,67
14550,39
14551,37
14563,61
14575,24
14576,28
14588,58
14600,43
14601,37
14613,87
14625,42
14626,38
14638,76
14650,38
14651,36
14663,65
14675,40
14676,29
14688,99
14700,42
14701,49
14713,78
14725,38
14726,45
14738,88
14750,36
14751,26
14763,61
14775,37
14776,29
14788,77
14800,37
14801,34
14813,64
14825,28
14826,28
14838,59
14850,31
14851,29
14863,66
14875,37
14876,34
14888,75
14900,42
14901,37
14913,78
14925,38
14926,38
14938,85
14950,30
14951,42
14963,81
14975,42
14976,38
14988,86
15000,40
15001,36
15013,85
15025,33
15026,30
15038,61
15050,37
15051,36
15063,69
15075,35
15076,34
15088,59
15100,30
15101,34
15113,64
15125,41
15126,31
15138,60
15150,44
15151,38
15163,69
15175,34
15176,33
15188,65
15200,44
15201,39
15213,59
15225,38
15226,41
15238,106
15250,40
15251,55
15263,77
15275,34
15276,41
15288,60
15300,31
15301,29
15313,57
15325,39
15326,40
15338,49
15350,22
15351,27
15363,58
15375,35
15376,27
15388,78
15400,33
15401,32
15413,68
15425,37
15426,39
15438,60
15450,33
15451,37
15463,59
15475,39
15476,38
15488,84
15500,49
15501,30
15513,80
15525,37
15526,38
15538,67
15550,40
15551,37
15563,65
15575,33
15576,29
15588,65
15600,27
15601,27
15613,46
15625,30
15626,29
15638,57
15650,37
15651,38
15663,86
15675,32
15676,32
15688,59
15700,27
15701,33
15713,65
15725,34
15726,37
15738,64
15750,36
15751,38
15763,84
15775,47
15776,52
15788,60
15800,39
15801,37
15813,72
15825,34
15826,24
15838,62
15850,21
15851,27
15863,65
15875,27
15876,28
15888,68
15900,34
15901,23
15913,57
15925,26
15926,26
15938,64
15950,36
15951,33
15963,63
15975,32
15976,35
15988,69
16000,33
16001,25
16013,58
16025,41
16026,39
16038,96
16050,39
16051,47
16063,50
16075,27
16076,36
16088,62
16100,23
16101,31
16113,71
16125,36
16126,31
16138,60
16150,33
16151,29
16163,56
16175,24
16176,27
16188,76
16200,22
16201,35
16213,65
16225,29
16226,35
16238,74
16250,27
16251,31
16263,83
16275,31
16276,33
16288,79
16300,38
16301,41
16313,69
16325,45
16326,35
16338,70
16350,37
16351,34
16363,65
16375,31
16376,28
16388,67
16400,24
16401,29
16413,76
16425,34
16426,30
16438,45
16450,40
16451,36
16463,67
16475,39
16476,26
16488,63
16500,44
16501,41
16513,69
16525,33
16526,34
16538,73
16550,32
16551,37
16563,103
16575,39
16576,44
16588,66
16600,35
16601,44
16613,63
16625,33
16626,37
16638,56
16650,35
16651,34
16663,71
16675,37
16676,39
16688,65
16700,33
16701,28
16713,82
16725,30
16726,30
16738,72
16750,20
16751,33
16763,73
16775,35
16776,36
16788,58
16800,50
16801,37
16813,82
16825,47
16826,43
16838,90
16850,41
16851,45
16863,72
16875,37
16876,43
16888,73
16900,30
16901,31
16913,68
16925,35
16926,42
16938,67
16950,32
16951,44
16963,66
16975,32
16976,33
16988,62
17000,39
17001,29
17013,76
17025,36
17026,42
17038,75
17050,38
17051,34
17063,73
17075,43
17076,43
17088,74
17100,50
17101,45
17113,77
17125,36
17126,30
17138,94
17150,37
17151,34
17163,60
17175,33
17176,40
17188,71
17200,43
17201,38
17213,68
17225,41
17226,33
17238,58
17250,34
17251,33
17263,84
17275,33
17276,39
17288,64
17300,33
17301,29
17313,66
17325,39
17326,53
17338,93
17350,35
17351,33
17363,78
17375,40
17376,58
17388,76
17400,36
17401,50
17413,82
17425,36
17426,40
17438,61
17450,35
17451,33
17463,73
17475,31
17476,32
17488,68
17500,24
17501,31
17513,79
17525,30
17526,32
17538,80
17550,42
17551,42
17563,72
17575,31
17576,35
17588,78
17600,36
17601,38
17613,70
17625,49
17626,34
17638,77
17650,49
17651,33
17663,70
17675,45
17676,46
17688,77
17700,25
17701,31
17713,71
17725,39
17726,38
17738,66
17750,36
17751,38
17763,69
17775,33
17776,31
17788,83
17800,25
17801,34
17813,73
17825,33
17826,25
17838,74
17850,32
17851,43
17863,67
17875,37
17876,42
17888,72
17900,39
17901,43
17913,69
17925,34
17926,35
17938,77
17950,38
17951,35
