lat,cdf
5.924,0.00012878711403239
5.925,0.00013786485064238
5.937,0.00015790621803031
5.949,0.00016873514208196
5.95,0.00017927968526701
5.962,0.0002037514072082
5.974,0.00021772348820643
5.975,0.00023211465679753
5.987,0.00026339655212297
5.999,0.00028120777482023
6,0.00029847268690534
6.012,0.00033622798879932
6.024,0.00035686805274849
6.025,0.00037771017678709
6.037,0.000423562849672
6.049,0.00044875300748669
6.05,0.00047436225289426
6.062,0.00053006348421178
6.074,0.00056017043753575
6.075,0.00059021752120361
6.087,0.00065829680392501
6.099,0.0006943832391545
6.1,0.00073076902266461
6.112,0.00080922072330971
6.124,0.00085237177796198
6.125,0.00089448259733906
6.137,0.00098581375775811
6.149,0.0010354082841508
6.15,0.0010858559531434
6.162,0.0011910244878344
6.174,0.0012460072832784
6.175,0.0013010349809645
6.187,0.0014212382830499
6.199,0.0014841912264656
6.2,0.0015468223704796
6.212,0.0016807358238177
6.224,0.0017542258267115
6.225,0.0018268552032984
6.237,0.0019781158894988
6.249,0.002058543288796
6.25,0.0021390530088704
6.262,0.0023086188424311
6.274,0.0023973157379807
6.275,0.0024870678362194
6.287,0.0026748190778281
6.299,0.0027721072690316
6.3,0.0028697471944649
6.312,0.0030740224611642
6.324,0.0031809047647618
6.325,0.0032874128830085
6.337,0.0035102402593997
6.349,0.003625145096918
6.35,0.0037420630516236
6.362,0.0039829710641645
6.374,0.0041080088409821
6.375,0.0042343487828203
6.387,0.0044943327645442
6.399,0.0046301246283432
6.4,0.0047659314595563
6.412,0.0050433375112126
6.424,0.0051875635128182
6.425,0.005330405028626
6.437,0.0056268421472231
6.449,0.0057798989231073
6.45,0.0059319154637163
6.462,0.0062479598946944
6.474,0.0064116510182478
6.475,0.0065754244625783
6.487,0.0069082174298575
6.499,0.0070766232888307
6.5,0.0072475361896543
6.512,0.0075955734681243
6.524,0.0077763349273804
6.525,0.0079565425923173
6.537,0.0083287223096199
6.549,0.0085145652059396
6.55,0.0086994202529333
6.562,0.0090789340031111
6.574,0.0092746553926915
6.575,0.0094694712537231
6.587,0.0098656212845967
6.599,0.010068976055333
6.6,0.010272585272108
6.612,0.01068541648592
6.624,0.010894862994167
6.625,0.011105334770275
6.637,0.01152861323908
6.649,0.011743418081551
6.65,0.011958567174544
6.662,0.012402238744967
6.674,0.012625956682493
6.675,0.01285049782779
6.687,0.013302423927052
6.699,0.013532959521669
6.7,0.013762148049023
6.712,0.014230313792509
6.724,0.014464748398481
6.725,0.014702116617604
6.737,0.01518259305913
6.749,0.015425776118603
6.75,0.015670545723964
6.762,0.016169664079666
6.774,0.016423638644657
6.775,0.016679162336999
6.787,0.017195358512111
6.799,0.017459248988897
6.8,0.0177196370908
6.812,0.018250905451841
6.824,0.018519218799473
6.825,0.018788647219451
6.837,0.01933732268301
6.849,0.01961993739475
6.85,0.019900022613517
6.862,0.02047055798527
6.874,0.020760850980407
6.875,0.02104947510888
6.887,0.021641466268646
6.899,0.021945544252106
6.9,0.022248297619425
6.912,0.022871368614427
6.924,0.023189396227764
6.925,0.023505552914347
6.937,0.024160564370893
6.949,0.024494681954314
6.95,0.024829884675252
6.962,0.025522494275843
6.974,0.025875066680765
6.975,0.026229457626491
6.987,0.026961124693998
6.999,0.027336350280056
7,0.027714240065811
7.012,0.028497903929662
7.024,0.028902158815234
7.025,0.029304677480778
7.037,0.030135578503312
7.049,0.030564005762544
7.05,0.030997641681859
7.062,0.031897377841523
