4163,1
4200,1
4263,1
4338,1
4401,1
4463,1
4476,1
4538,1
4613,1
4638,2
4651,1
4663,3
4675,1
4676,1
4688,2
4763,1
4788,2
4813,1
4850,1
4851,1
4863,1
4875,1
4888,1
4913,2
4925,1
4926,1
4938,1
4975,1
4976,2
4988,5
5001,1
5013,2
5088,1
5100,1
5101,1
5151,1
5163,1
5225,1
5226,1
5238,3
5251,1
5263,2
5275,2
5276,2
5288,5
5313,2
5325,2
5326,1
5338,3
5350,1
5351,1
5388,3
5400,2
5401,1
5438,1
5450,2
5451,2
5463,3
5476,2
5488,2
5500,1
5501,2
5513,2
5575,1
5588,6
5601,1
5625,1
5626,1
5663,2
5676,1
5688,3
5700,1
5701,2
5725,2
5726,1
5738,2
5763,1
5788,6
5801,1
5813,1
5825,1
5826,2
5850,1
5863,7
5875,2
5876,2
5888,1
5900,6
5901,6
5913,9
5925,2
5938,1
5950,2
5951,3
5963,5
5976,1
5988,2
6000,5
6001,5
6013,12
6025,2
6026,2
6038,2
6050,1
6063,2
6075,2
6076,1
6088,6
6100,1
6101,3
6113,2
6150,2
6151,1
6163,3
6175,3
6176,2
6188,4
6200,6
6201,4
6213,8
6225,4
6226,4
6238,18
6250,7
6251,9
6263,7
6276,2
6288,10
6300,7
6301,13
6313,15
6325,8
6326,4
6338,10
6350,1
6351,2
6363,5
6375,1
6376,2
6388,10
6400,10
6401,7
6413,13
6425,1
6426,4
6438,4
6450,4
6451,4
6463,1
6475,3
6476,1
6488,4
6500,5
6501,5
6513,8
6525,2
6526,4
6538,8
6550,2
6551,3
6563,6
6575,6
6576,7
6588,5
6600,4
6601,5
6613,3
6625,5
6626,4
6638,11
6650,4
6651,4
6663,6
6675,6
6676,3
6688,16
6700,7
6701,9
6713,5
6725,4
6726,8
6738,16
6750,11
6751,14
6763,19
6775,9
6776,6
6788,15
6800,13
6801,12
6813,14
6825,8
6826,12
6838,38
6850,21
6851,23
6863,32
6875,33
6876,30
6888,41
6900,14
6901,16
6913,46
6925,20
6926,29
6938,47
6950,32
6951,27
6963,50
6975,19
6976,20
6988,84
7000,42
7001,43
7013,115
7025,55
7026,48
7038,69
7050,68
7051,62
7063,123
7075,52
7076,54
7088,133
7100,56
7101,56
7113,107
7125,58
7126,67
7138,134
7150,74
7151,66
7163,156
7175,82
7176,60
7188,164
7200,61
7201,64
7213,173
7225,102
7226,112
7238,181
7250,95
7251,105
7263,228
7275,131
7276,127
7288,223
7300,137
7301,135
7313,217
7325,145
7326,135
7338,282
7350,150
7351,148
7363,347
7375,150
7376,139
7388,297
7400,127
7401,136
7413,317
7425,135
7426,142
7438,293
7450,148
7451,138
7463,340
7475,196
7476,192
7488,273
7500,154
7501,138
7513,288
7525,178
7526,178
7538,359
7550,148
7551,167
7563,280
7575,160
7576,153
7588,242
7600,126
7601,135
