lat,cdf
45.838,9.0504004170761e-05
70.288,9.0574162313529e-05
70.3,9.0784636741833e-05
70.375,9.0995111170137e-05
70.387,9.1065269312906e-05
70.388,9.1135427455674e-05
70.45,9.1345901883978e-05
70.562,9.1486218169514e-05
70.563,9.1556376312282e-05
70.637,9.162653445505e-05
70.638,9.1696692597818e-05
70.725,9.1907167026122e-05
70.788,9.197732516889e-05
70.8,9.2117641454426e-05
70.812,9.2187799597194e-05
70.813,9.2257957739962e-05
70.987,9.232811588273e-05
70.988,9.2468432168266e-05
71.075,9.2538590311034e-05
71.087,9.2608748453802e-05
71.088,9.267890659657e-05
71.162,9.2749064739338e-05
71.163,9.2819222882106e-05
71.225,9.2889381024874e-05
71.262,9.2959539167642e-05
71.263,9.302969731041e-05
71.337,9.3099855453178e-05
71.338,9.3170013595946e-05
71.35,9.3240171738715e-05
71.412,9.3310329881483e-05
71.413,9.3380488024251e-05
71.512,9.3450646167019e-05
71.513,9.3590962452555e-05
71.6,9.3731278738091e-05
71.613,9.3801436880859e-05
71.675,9.3941753166395e-05
71.787,9.4082069451931e-05
71.788,9.4152227594699e-05
71.837,9.4292543880235e-05
71.838,9.4432860165771e-05
71.85,9.4503018308539e-05
72.05,9.4713492736843e-05
72.125,9.4783650879611e-05
72.137,9.4853809022379e-05
72.138,9.4923967165147e-05
72.2,9.5064283450683e-05
72.312,9.5204599736219e-05
72.313,9.5274757878987e-05
72.362,9.5344916021755e-05
72.363,9.5415074164524e-05
72.425,9.555539045006e-05
72.462,9.5625548592828e-05
72.562,9.5695706735596e-05
72.563,9.5836023021132e-05
72.637,9.59061811639e-05
72.638,9.5976339306668e-05
72.65,9.6046497449436e-05
72.725,9.6186813734972e-05
72.825,9.6397288163276e-05
72.912,9.6467446306044e-05
72.925,9.660776259158e-05
72.937,9.6677920734348e-05
72.938,9.6748078877116e-05
73.087,9.6818237019884e-05
73.088,9.695855330542e-05
73.15,9.7098869590956e-05
73.212,9.7169027733724e-05
73.213,9.7239185876492e-05
73.25,9.730934401926e-05
73.362,9.7449660304796e-05
73.363,9.7519818447564e-05
73.437,9.7589976590333e-05
73.45,9.7730292875869e-05
73.525,9.7870609161405e-05
73.612,9.7940767304173e-05
73.613,9.8081083589709e-05
73.675,9.8151241732477e-05
73.688,9.8221399875245e-05
73.7,9.8291558018013e-05
73.787,9.8361716160781e-05
73.788,9.8431874303549e-05
73.875,9.8642348731853e-05
73.95,9.8712506874621e-05
73.962,9.8852823160157e-05
73.963,9.8993139445693e-05
74.137,9.9063297588461e-05
74.138,9.9203613873997e-05
74.225,9.9273772016765e-05
74.237,9.9343930159533e-05
74.238,9.9414088302301e-05
74.3,9.9554404587837e-05
74.4,9.9764879016141e-05
74.462,9.983503715891e-05
74.463,9.9905195301678e-05
74.487,9.9975353444446e-05
74.562,0.00010004551158721
74.563,0.00010011566972998
74.65,0.00010046646044382
74.787,0.00010053661858659
74.788,0.00010060677672936
74.825,0.00010067693487213
74.925,0.00010088740930043
74.962,0.0001009575674432
74.963,0.00010109788372873
74.975,0.0001011680418715
75.012,0.00010123820001427
75.187,0.00010130835815704
75.188,0.00010144867444257
75.275,0.00010158899072811
75.288,0.00010165914887088
75.362,0.00010172930701365
75.363,0.00010179946515641
75.45,0.00010186962329918
75.462,0.00010193978144195
75.463,0.00010200993958472
75.537,0.00010208009772749
75.55,0.00010222041401302
75.625,0.00010236073029856
75.712,0.00010243088844133
75.725,0.00010257120472686
75.8,0.0001027115210124
75.813,0.00010278167915517
75.875,0.0001029219954407
75.963,0.00010299215358347
75.975,0.00010313246986901
76.062,0.00010320262801178
76.075,0.00010348326058285
76.225,0.00010355341872562
76.237,0.00010362357686838
76.238,0.00010369373501115
76.337,0.00010376389315392
76.338,0.00010390420943946
76.412,0.00010397436758222
76.413,0.00010404452572499
76.488,0.00010411468386776
76.5,0.0001042550001533
76.587,0.00010432515829606
76.6,0.0001044654745816
76.675,0.00010460579086714
76.75,0.0001046759490099
76.762,0.00010474610715267
76.763,0.00010481626529544
76.813,0.00010495658158098
76.85,0.00010502673972374
76.9,0.00010509689786651
76.913,0.00010516705600928
76.975,0.00010530737229482
76.988,0.00010537753043758
77.075,0.00010565816300866
77.087,0.00010572832115142
77.275,0.00010593879557973
77.362,0.0001060089537225
77.363,0.00010614927000803
77.425,0.0001062194281508
77.438,0.00010628958629357
77.512,0.00010635974443634
77.525,0.00010650006072187
77.625,0.00010671053515018
77.687,0.00010678069329294
77.7,0.00010685085143571
77.787,0.00010692100957848
77.788,0.00010706132586402
77.887,0.00010713148400678
77.888,0.00010727180029232
77.963,0.00010734195843509
77.975,0.00010741211657786
78.05,0.00010762259100616
78.113,0.00010769274914893
78.125,0.00010790322357723
78.137,0.00010797338172
78.312,0.00010804353986277
78.313,0.00010818385614831
78.4,0.00010832417243384
78.412,0.00010839433057661
78.463,0.00010846448871938
78.475,0.00010853464686215
78.562,0.00010860480500491
78.575,0.00010874512129045
78.65,0.00010881527943322
78.662,0.00010888543757599
78.663,0.00010895559571875
78.712,0.00010902575386152
78.725,0.00010909591200429
78.8,0.00010916607014706
78.812,0.00010923622828983
78.813,0.00010930638643259
78.912,0.00010937654457536
78.913,0.00010944670271813
78.925,0.0001095168608609
78.975,0.00010958701900367
78.988,0.00010965717714643
79.075,0.0001097273352892
79.087,0.00010979749343197
79.088,0.00010986765157474
79.15,0.00011000796786027
79.163,0.00011007812600304
79.175,0.00011021844228858
79.338,0.00011028860043135
79.35,0.00011042891671688
79.45,0.00011056923300242
79.462,0.00011063939114519
79.5,0.00011070954928795
79.513,0.00011077970743072
79.612,0.00011084986557349
79.625,0.00011099018185903
79.675,0.00011113049814456
79.713,0.00011120065628733
79.775,0.0001112708144301
79.787,0.00011134097257287
79.875,0.00011141113071563
79.887,0.0001114812888584
79.888,0.00011155144700117
79.962,0.00011162160514394
79.975,0.00011176192142947
80.038,0.00011183207957224
80.05,0.00011190223771501
80.125,0.00011197239585778
103.788,0.00011204255400055
103.837,0.00011211271214332
103.913,0.00011218287028608
103.925,0.00011232318657162
103.95,0.00011246350285716
103.962,0.00011260381914269
103.963,0.00011267397728546
104.112,0.00011274413542823
104.125,0.00011288445171376
104.237,0.00011295460985653
104.238,0.0001130247679993
104.25,0.00011309492614207
104.312,0.0001132352424276
104.4,0.00011344571685591
104.5,0.00011358603314144
104.512,0.00011365619128421
104.575,0.00011379650756975
104.612,0.00011386666571252
104.65,0.00011393682385528
104.662,0.00011400698199805
104.663,0.00011407714014082
104.675,0.00011414729828359
104.687,0.00011421745642636
104.7,0.00011463840528296
104.762,0.00011470856342573
104.763,0.0001147787215685
104.775,0.00011484887971127
104.837,0.0001149891959968
104.85,0.00011505935413957
104.862,0.00011512951228234
104.863,0.00011519967042511
104.925,0.00011541014485341
104.95,0.00011548030299618
104.962,0.00011555046113895
104.963,0.00011569077742448
104.975,0.00011583109371002
104.987,0.00011597140999556
104.988,0.00011604156813832
105.012,0.00011618188442386
105.013,0.0001163222007094
105.025,0.0001165326751377
105.037,0.00011660283328047
105.038,0.00011667299142324
105.088,0.00011674314956601
105.112,0.00011688346585154
105.113,0.00011695362399431
105.125,0.00011702378213708
105.137,0.00011709394027985
105.138,0.00011716409842261
105.175,0.00011737457285092
105.2,0.00011744473099369
105.212,0.00011758504727922
105.213,0.00011779552170753
105.237,0.00011800599613583
105.238,0.0001180761542786
105.25,0.00011821647056413
105.287,0.00011835678684967
105.288,0.00011849710313521
105.3,0.00011870757756351
105.337,0.00011877773570628
105.35,0.00011898821013458
105.362,0.00011905836827735
105.363,0.00011912852642012
105.375,0.00011933900084842
105.4,0.00011947931713396
105.412,0.00011954947527673
105.437,0.00011961963341949
105.438,0.00011968979156226
105.45,0.00012025105670441
105.462,0.00012032121484717
105.463,0.00012039137298994
105.5,0.00012060184741825
105.537,0.00012067200556102
105.538,0.00012074216370378
105.55,0.00012081232184655
105.563,0.00012088247998932
105.575,0.00012123327070316
105.6,0.0001213735869887
105.613,0.00012144374513146
105.637,0.000121584061417
105.638,0.00012165421955977
105.675,0.0001217945358453
105.7,0.00012200501027361
105.712,0.00012214532655914
105.713,0.00012228564284468
105.725,0.00012235580098745
105.737,0.00012242595913022
105.738,0.00012249611727298
105.75,0.00012256627541575
105.762,0.00012263643355852
105.763,0.00012270659170129
105.787,0.00012277674984406
105.788,0.00012291706612959
105.8,0.0001231275405579
105.812,0.00012340817312897
105.825,0.0001235484894145
105.837,0.00012368880570004
105.838,0.00012382912198558
105.863,0.00012389928012834
105.875,0.00012403959641388
105.887,0.00012425007084218
105.888,0.00012439038712772
105.925,0.00012446054527049
105.937,0.00012453070341326
105.95,0.00012495165226986
105.962,0.0001250919685554
105.963,0.00012530244298371
105.987,0.00012544275926924
105.988,0.00012551291741201
106,0.00012572339184031
106.012,0.00012593386626862
106.013,0.00012600402441139
106.037,0.00012621449883969
106.05,0.00012628465698246
106.062,0.00012656528955353
106.063,0.0001268459221246
106.075,0.00012705639655291
106.087,0.00012719671283844
106.1,0.00012740718726675
106.112,0.00012747734540951
106.113,0.00012768781983782
106.125,0.00012775797798059
106.137,0.00012782813612335
106.162,0.00012803861055166
106.163,0.00012817892683719
106.175,0.00012831924312273
106.187,0.0001283894012655
106.188,0.00012845955940827
106.2,0.00012852971755103
106.212,0.0001285998756938
106.213,0.00012874019197934
106.225,0.00012923129897871
106.237,0.00012958208969256
106.238,0.00012979256412086
106.25,0.0001299328804064
106.262,0.00013000303854916
106.275,0.00013007319669193
106.3,0.00013021351297747
106.312,0.000130353829263
106.325,0.00013091509440515
106.337,0.00013112556883345
106.338,0.00013126588511899
106.35,0.00013140620140452
106.362,0.00013147635954729
106.363,0.00013154651769006
106.375,0.0001316868339756
106.387,0.00013182715026113
106.388,0.0001318973084039
106.412,0.0001321077828322
106.413,0.00013217794097497
106.425,0.00013287952240265
106.437,0.00013294968054542
106.45,0.00013316015497372
106.462,0.00013330047125926
106.475,0.00013337062940203
106.487,0.0001334407875448
106.488,0.00013358110383033
106.5,0.00013400205268694
106.512,0.00013414236897248
106.513,0.00013428268525801
106.538,0.00013435284340078
106.55,0.00013463347597185
106.562,0.00013470363411462
106.575,0.00013505442482846
106.587,0.00013533505739953
106.588,0.00013554553182784
106.6,0.00013568584811337
106.612,0.00013575600625614
106.613,0.00013582616439891
106.625,0.00013603663882721
106.637,0.00013610679696998
106.65,0.00013652774582659
106.687,0.00013673822025489
106.688,0.00013687853654043
106.7,0.00013708901096873
106.712,0.00013722932725427
106.713,0.00013729948539704
106.725,0.00013736964353981
106.737,0.00013743980168257
106.75,0.00013765027611088
106.762,0.00013786075053918
106.763,0.00013807122496749
106.775,0.00013828169939579
106.787,0.00013856233196686
106.788,0.00013877280639517
106.825,0.00013884296453794
106.837,0.0001389131226807
106.838,0.00013898328082347
106.85,0.00013947438782285
106.862,0.00013968486225115
106.863,0.00013975502039392
106.875,0.00013982517853669
106.887,0.00013996549482222
106.888,0.00014010581110776
106.9,0.0001402461273933
106.913,0.00014031628553606
106.925,0.0001406670762499
106.937,0.00014080739253544
106.938,0.00014087755067821
106.95,0.00014136865767758
106.962,0.00014150897396312
106.963,0.00014157913210589
106.975,0.00014164929024866
106.987,0.00014178960653419
106.988,0.00014185976467696
107,0.0001420000809625
107.012,0.00014207023910526
107.013,0.0001422105553908
107.025,0.0001424210298191
107.037,0.00014256134610464
107.038,0.00014263150424741
107.05,0.00014284197867571
107.062,0.00014291213681848
107.063,0.00014298229496125
107.075,0.00014319276938955
107.088,0.00014326292753232
107.1,0.00014368387638893
107.112,0.00014403466710277
107.113,0.00014438545781661
107.125,0.00014452577410215
107.137,0.00014459593224491
107.15,0.00014494672295875
107.162,0.00014508703924429
107.175,0.00014515719738706
107.187,0.00014522735552983
107.188,0.00014536767181536
107.2,0.0001455079881009
107.212,0.00014564830438643
107.213,0.00014578862067197
107.225,0.00014627972767135
107.25,0.00014684099281349
107.262,0.00014691115095626
107.263,0.0001470514672418
107.275,0.00014740225795564
107.287,0.00014761273238394
107.288,0.00014768289052671
107.3,0.00014775304866948
107.312,0.00014782320681224
107.325,0.00014796352309778
107.337,0.00014810383938332
107.338,0.00014831431381162
107.35,0.00014845463009716
107.362,0.00014852478823992
107.363,0.00014859494638269
107.375,0.00014866510452546
107.387,0.000148805420811
107.388,0.00014894573709653
107.4,0.0001490158952393
107.412,0.00014929652781037
107.413,0.00014950700223868
107.425,0.00014957716038144
107.45,0.00014978763480975
107.462,0.00014999810923805
107.463,0.00015006826738082
107.475,0.00015027874180912
107.487,0.00015034889995189
107.5,0.00015041905809466
107.512,0.00015048921623743
107.513,0.00015062953252296
107.525,0.0001509803232368
107.537,0.00015105048137957
107.55,0.00015154158837895
107.562,0.00015182222095002
107.563,0.00015203269537833
107.575,0.0001523133279494
107.588,0.00015238348609217
107.6,0.00015273427680601
107.612,0.00015287459309154
107.613,0.00015294475123431
107.625,0.00015315522566261
107.638,0.00015322538380538
107.65,0.00015336570009092
107.662,0.00015343585823369
107.663,0.00015350601637645
107.675,0.00015364633266199
107.687,0.00015371649080476
107.7,0.00015413743966137
107.712,0.00015420759780413
107.713,0.0001542777559469
107.725,0.00015469870480351
107.737,0.00015483902108905
107.738,0.00015490917923181
107.775,0.00015511965366012
107.787,0.00015533012808842
107.788,0.00015568091880226
107.8,0.00015610186765887
107.812,0.00015617202580164
107.837,0.00015638250022994
107.838,0.00015652281651548
107.85,0.00015701392351486
107.875,0.00015715423980039
107.9,0.0001573647142287
107.912,0.00015764534679977
107.913,0.0001577856630853
107.925,0.00015806629565638
107.937,0.00015820661194191
107.938,0.00015834692822745
107.95,0.00015848724451298
107.975,0.00015876787708406
107.987,0.00015904850965513
107.988,0.00015925898408343
108,0.00015939930036897
108.012,0.00015946945851174
108.013,0.0001595396166545
108.05,0.00015975009108281
108.062,0.00015996056551111
108.063,0.00016003072365388
108.075,0.00016038151436772
108.087,0.00016059198879603
108.088,0.0001608726213671
108.1,0.00016101293765263
108.113,0.0001610830957954
108.125,0.00016115325393817
108.137,0.00016122341208094
108.138,0.00016143388650924
108.15,0.00016185483536585
108.162,0.00016206530979415
108.175,0.00016227578422246
108.187,0.00016234594236523
108.188,0.00016241610050799
108.2,0.00016255641679353
108.212,0.0001626265749363
108.213,0.00016276689122183
108.225,0.00016311768193567
108.237,0.00016325799822121
108.238,0.00016339831450675
108.25,0.00016353863079228
108.262,0.00016367894707782
108.263,0.00016374910522059
108.287,0.00016381926336335
108.288,0.00016388942150612
108.3,0.00016445068664827
108.313,0.0001645910029338
108.325,0.00016480147736211
108.337,0.00016494179364764
108.338,0.00016508210993318
108.35,0.00016550305878979
108.362,0.00016557321693256
108.363,0.00016564337507532
108.375,0.00016578369136086
108.387,0.0001659240076464
108.388,0.00016599416578916
108.4,0.00016627479836024
108.412,0.00016641511464577
108.413,0.00016655543093131
108.425,0.00016669574721684
108.437,0.00016683606350238
108.438,0.00016690622164515
108.462,0.00016704653793068
108.463,0.00016725701235899
108.475,0.00016746748678729
108.487,0.00016753764493006
108.488,0.00016760780307283
108.512,0.00016781827750113
108.513,0.0001678884356439
108.525,0.00016816906821497
108.537,0.00016830938450051
108.538,0.00016844970078604
108.55,0.00016873033335712
108.562,0.00016880049149988
108.563,0.00016887064964265
108.575,0.00016922144035649
108.6,0.00016957223107033
108.612,0.0001696423892131
108.613,0.00016978270549864
108.625,0.00016992302178417
108.637,0.00017006333806971
108.638,0.00017034397064078
108.65,0.00017048428692632
108.662,0.00017055444506909
108.663,0.00017062460321185
108.675,0.00017076491949739
108.687,0.00017090523578293
108.688,0.00017097539392569
108.7,0.00017132618463953
108.713,0.0001713963427823
108.725,0.00017174713349614
108.737,0.00017181729163891
108.738,0.00017202776606721
108.75,0.00017223824049552
108.762,0.00017244871492382
108.763,0.00017272934749489
108.775,0.0001729398219232
108.787,0.00017300998006597
108.788,0.00017308013820873
108.812,0.0001731502963515
108.813,0.00017322045449427
108.825,0.00017343092892258
108.837,0.00017350108706534
108.838,0.00017357124520811
108.85,0.00017385187777918
108.862,0.00017406235220749
108.863,0.00017420266849302
108.875,0.00017441314292133
108.887,0.00017455345920686
108.9,0.00017476393363517
108.913,0.00017483409177794
108.925,0.00017497440806347
108.937,0.00017504456620624
108.95,0.00017567598949115
108.962,0.00017588646391946
108.963,0.00017595662206222
108.975,0.00017609693834776
108.987,0.00017616709649053
108.988,0.0001762372546333
109,0.0001764477290616
109.012,0.00017651788720437
109.013,0.0001766582034899
109.037,0.00017686867791821
109.038,0.00017693883606098
109.05,0.00017742994306035
109.062,0.00017750010120312
109.063,0.00017757025934589
109.087,0.00017778073377419
109.088,0.00017792105005973
109.1,0.0001782016826308
109.112,0.00017827184077357
109.113,0.00017834199891634
109.125,0.00017862263148741
109.137,0.00017869278963018
109.138,0.00017883310591571
109.15,0.00017890326405848
109.163,0.00017897342220125
109.175,0.00017904358034402
109.187,0.00017911373848679
109.188,0.00017925405477232
109.2,0.00017981531991447
109.212,0.0001799556362
109.213,0.00018023626877107
109.225,0.00018058705948491
109.238,0.00018065721762768
109.262,0.00018072737577045
109.263,0.00018079753391322
109.275,0.00018107816648429
109.287,0.00018121848276983
109.288,0.00018128864091259
109.3,0.00018135879905536
109.312,0.00018142895719813
109.325,0.00018156927348367
109.337,0.00018163943162643
109.338,0.00018177974791197
109.35,0.00018206038048304
109.362,0.00018220069676858
109.363,0.00018241117119688
109.375,0.00018290227819626
109.387,0.0001830425944818
109.388,0.00018311275262456
109.412,0.00018318291076733
109.413,0.00018339338519564
109.425,0.00018360385962394
109.437,0.00018367401776671
109.45,0.00018381433405224
109.462,0.00018388449219501
109.463,0.00018395465033778
109.475,0.00018451591547992
109.487,0.00018486670619376
109.488,0.00018507718062207
109.5,0.0001852174969076
109.512,0.00018528765505037
109.537,0.00018542797133591
109.538,0.00018556828762144
109.55,0.00018563844576421
109.562,0.00018584892019252
109.563,0.00018591907833528
109.575,0.00018619971090636
109.6,0.00018634002719189
109.612,0.00018662065976297
109.613,0.00018669081790573
109.625,0.00018711176676234
109.637,0.00018732224119065
109.638,0.00018760287376172
109.65,0.00018774319004725
109.663,0.00018788350633279
109.675,0.00018823429704663
109.687,0.00018837461333217
109.688,0.00018844477147493
109.725,0.00018879556218877
109.737,0.00018907619475985
109.738,0.00018928666918815
109.75,0.00018956730175922
109.775,0.00018970761804476
109.787,0.00018984793433029
109.788,0.0001900584087586
109.8,0.00019033904132967
109.812,0.00019047935761521
109.825,0.00019061967390074
109.837,0.00019075999018628
109.85,0.00019083014832905
109.862,0.00019090030647182
109.863,0.00019097046461458
109.875,0.00019139141347119
109.887,0.00019146157161396
109.888,0.0001916018878995
109.9,0.0001918123623278
109.912,0.00019195267861334
109.913,0.00019209299489887
109.925,0.00019237362746994
109.937,0.00019251394375548
109.95,0.00019265426004102
109.962,0.00019272441818378
109.963,0.00019279457632655
109.975,0.00019293489261209
109.987,0.00019328568332593
109.988,0.0001933558414687
110,0.00019384694846807
110.013,0.00019391710661084
110.025,0.00019405742289638
110.037,0.00019412758103914
110.038,0.00019419773918191
110.05,0.00019440821361022
110.063,0.00019447837175298
110.075,0.00019468884618129
110.087,0.00019475900432406
110.088,0.00019482916246682
110.1,0.00019517995318067
110.125,0.0001953202694662
110.137,0.00019553074389451
110.138,0.00019560090203727
110.15,0.00019574121832281
110.162,0.00019616216717942
110.163,0.00019637264160772
110.175,0.00019658311603603
110.187,0.00019665327417879
110.188,0.00019672343232156
110.2,0.0001968637486071
110.212,0.00019693390674987
110.213,0.0001970742230354
110.225,0.00019714438117817
110.237,0.00019721453932094
110.238,0.00019749517189201
110.25,0.00019798627889139
110.262,0.00019812659517692
110.263,0.00019826691146246
110.287,0.00019833706960523
110.288,0.00019840722774799
110.3,0.00019854754403353
110.313,0.0001986177021763
110.325,0.00019903865103291
110.337,0.00019910880917567
110.338,0.00019924912546121
110.35,0.00019945959988951
110.387,0.00019967007431782
110.388,0.00019981039060336
110.4,0.00020002086503166
110.412,0.0002001611813172
110.413,0.00020044181388827
110.425,0.00020100307903041
110.437,0.00020107323717318
110.45,0.00020114339531595
110.462,0.00020121355345872
110.487,0.00020142402788702
110.488,0.00020163450231532
110.5,0.0002021256093147
110.512,0.00020226592560024
110.513,0.00020240624188577
110.525,0.00020247640002854
110.537,0.00020268687445684
110.538,0.00020282719074238
110.55,0.00020303766517068
110.562,0.00020310782331345
110.563,0.00020317798145622
110.575,0.00020324813959899
110.588,0.00020338845588452
110.6,0.0002036690884556
110.612,0.00020373924659836
110.613,0.0002038795628839
110.625,0.00020394972102667
110.638,0.00020401987916944
110.65,0.00020423035359774
110.662,0.00020458114431158
110.663,0.00020472146059712
110.675,0.00020500209316819
110.687,0.00020521256759649
110.688,0.00020535288388203
110.7,0.00020556335831033
110.725,0.0002056335164531
110.737,0.00020577383273864
110.738,0.00020598430716694
110.75,0.00020619478159525
110.762,0.00020640525602355
110.763,0.00020654557230909
110.775,0.00020752778630784
110.787,0.00020759794445061
110.788,0.00020766810259337
110.8,0.00020787857702168
110.812,0.00020794873516445
110.813,0.00020801889330721
110.825,0.00020808905144998
110.837,0.00020822936773552
110.838,0.00020829952587829
110.85,0.00020858015844936
110.862,0.00020865031659213
110.875,0.00020886079102043
110.887,0.00020900110730597
110.9,0.00020907126544874
110.912,0.0002091414235915
110.913,0.00020921158173427
110.925,0.00020956237244811
110.937,0.00020963253059088
110.938,0.00020970268873365
110.95,0.00021005347944749
110.962,0.00021012363759026
110.975,0.00021033411201856
110.988,0.0002104744283041
111,0.00021054458644686
111.012,0.00021061474458963
111.025,0.00021096553530347
111.05,0.00021131632601731
111.062,0.00021173727487392
