lat,cdf
51.062,9.7457344899209e-05
51.074,9.7706712378597e-05
51.075,9.7978749628839e-05
51.087,9.8250786879081e-05
51.099,9.9112238171514e-05
51.1,9.992834992224e-05
51.112,0.00010201396884076
51.124,0.00010214998746588
51.125,0.00010230867586186
51.137,0.00010233134563271
51.162,0.00010255804334125
51.174,0.00010307944807088
51.175,0.00010360085280051
51.187,0.00010505171813513
51.199,0.0001055051135522
51.2,0.00010593583919842
51.212,0.00010636656484464
51.224,0.00010652525324061
51.225,0.00010668394163658
51.237,0.00010670661140744
51.249,0.00010729602544963
51.25,0.00010788543949182
51.262,0.00010926829551388
51.274,0.00010942698390986
51.275,0.00010956300253498
51.287,0.00011158061214094
51.299,0.00011230604480825
51.3,0.00011300880770471
51.312,0.00011328084495495
51.324,0.00011339419380922
51.325,0.00011350754266349
51.337,0.0001145730218936
51.349,0.00011477704983128
51.35,0.00011498107776897
51.362,0.00011541180341518
51.374,0.00011543447318604
51.387,0.0001158425290614
51.399,0.00011634126402018
51.4,0.00011686266874981
51.412,0.00011690800829151
51.425,0.00011693067806237
51.437,0.00011738407347944
51.449,0.00011774678981309
51.45,0.00011810950614675
51.462,0.00011894828766833
51.474,0.00011928833423113
51.475,0.00011962838079393
51.487,0.0001197417296482
51.549,0.00012033114369039
51.55,0.00012098856704514
51.562,0.00012246210215062
51.574,0.00012255278123404
51.575,0.00012264346031745
51.587,0.0001226661300883
51.599,0.00012271146963001
51.6,0.00012277947894257
51.612,0.00012409432565207
51.624,0.00012513713511134
51.625,0.00012620261434145
51.637,0.00012733610288413
51.649,0.00012763080990522
51.65,0.00012790284715546
51.662,0.00012908167523985
51.674,0.00012930837294838
51.675,0.00012951240088606
51.687,0.00013021516378252
51.699,0.00013060054988703
51.7,0.00013096326622069
51.712,0.00013114462438751
51.724,0.00013159801980458
51.725,0.00013207408499251
51.737,0.00013304888513921
51.749,0.00013370630849396
51.75,0.000134318392307
51.762,0.00013459042955725
51.774,0.00013488513657834
51.775,0.00013517984359944
51.787,0.00013561056924565
51.799,0.00013565590878736
51.8,0.00013567857855821
51.812,0.00013613197397528
51.824,0.00013649469030894
51.825,0.0001368574066426
51.837,0.00013712944389284
51.887,0.00013758283930991
51.899,0.00013796822541442
51.9,0.00013837628128978
51.912,0.00013858030922746
51.925,0.00013860297899832
51.937,0.00013926040235307
51.949,0.00013987248616611
51.95,0.00014052990952086
51.962,0.00014134602127159
51.974,0.00014182208645951
51.975,0.00014225281210573
51.987,0.00014349964950267
51.999,0.00014359032858609
52,0.00014365833789865
52.012,0.00014451978919108
52.024,0.00014510920323327
52.025,0.00014569861727546
52.037,0.00014612934292168
52.049,0.00014649205925534
52.05,0.0001469001151307
52.062,0.00014778423619398
52.074,0.00014812428275679
52.075,0.00014846432931959
52.087,0.00014882704565325
52.099,0.00014925777129946
52.1,0.00014966582717483
52.112,0.00015027791098787
52.124,0.00015034592030043
52.125,0.00015043659938384
52.137,0.00015054994823811
52.149,0.00015100334365518
52.15,0.00015150207861396
52.162,0.00015263556715663
52.174,0.00015265823692749
52.187,0.00015374638592846
52.199,0.00015399575340784
52.2,0.00015426779065809
52.212,0.000155673316451
52.224,0.0001566481165977
52.225,0.00015762291674441
52.237,0.00015809898193233
52.249,0.0001582576703283
52.25,0.00015843902849513
52.275,0.00015846169826598
52.287,0.00015848436803684
52.299,0.00015896043322476
52.3,0.00015945916818354
52.312,0.00016081935443475
52.324,0.00016118207076841
52.325,0.00016154478710206
52.337,0.00016240623839449
52.349,0.0001630863315201
52.35,0.0001637664246457
52.362,0.00016433316891704
52.374,0.00016465054570899
52.375,0.00016496792250094
52.399,0.00016499059227179
52.4,0.00016501326204265
52.412,0.00016505860158435
52.424,0.00016562534585569
52.425,0.00016621475989788
52.437,0.00016709888096117
52.449,0.00016775630431592
52.45,0.00016834571835811
52.462,0.00016925250919225
52.474,0.00017002328140127
